"0","# Generar el gráfico de efectos"
"0","plot_model(reg8, "
"0","           title = """", # Quitar título"
"0","           show.values = TRUE, # Mostrar valor de efectos"
"0","           dot.size = 3, # Tamaño de los círculos"
"0","           line.size = 1, # Tamaño del intervalo de confianza"
"0","           value.size = 4, # Tamaño del valor de los efectos"
"0","           spacing = 1, # Espacio entre efectos"
"0","           vline.color = ""red"", # Línea roja en el punto neutro (0)"
"0","           axis.labels = rev(c(""Demo Mejor"","
"0","                               ""Satisfacción"","
"0","                               ""Simpatizante"")), # Con rev porque automáticamente los tira en otro orden"
"0","           show.legend = FALSE) + # No mostrar leyenda"
"0","  theme_bw()"
"0",""
