"0","library(dplyr)"
"0","library(tidyr)"
"0","library(psych)"
"0",""
"0","print(colnames(proc_data))"
"1","[1]"
"1"," ""demo_mejor""      "
"1"," ""satisfacción""    "
"1"," ""simpatizante""    "
"1","
"
"1","[4]"
"1"," ""cohesion_barrial"""
"1","
"
"0","clean_data <- proc_data %>%"
"0","  select(demo_mejor, satisfacción, simpatizante) %>%"
"0","  mutate(across(everything(), as.numeric)) %>%  "
"0","  drop_na()"
"0",""
"0","print(summary(clean_data))"
"1",""
"1","   demo_mejor   "
"1","  satisfacción  "
"1","  simpatizante   "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1"," Min.   : 1.000  "
"1","
"
"1"," 1st Qu.:5.000  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.: 3.000  "
"1","
"
"1"," Median :6.000  "
"1"," Median :3.000  "
"1"," Median : 5.000  "
"1","
"
"1"," Mean   :5.578  "
"1"," Mean   :2.701  "
"1"," Mean   : 5.354  "
"1","
"
"1"," 3rd Qu.:7.000  "
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.: 7.000  "
"1","
"
"1"," Max.   :7.000  "
"1"," Max.   :4.000  "
"1"," Max.   :11.000  "
"1","
"
"0","alpha_result <- alpha(clean_data)"
"2","Number of categories should be increased  in order to count frequencies. 
"
"2","Warning: Some items were negatively correlated with the first principal component and probably 
should be reversed.  
To do this, run the function again with the 'check.keys=TRUE' option"
"1","Some items ("
"1"," "
"1","demo_mejor"
"1"," "
"1",") were negatively correlated with the first principal component and 
probably should be reversed.  
To do this, run the function again with the 'check.keys=TRUE' option"
"2","Warning: Se han producido NaNs"
"0","print(alpha_result)"
"1","
Reliability analysis "
"1"," "
"1"," 
"
"1","Call: "
"1","alpha(x = clean_data)
"
"1","
 "
